ResponseId,veracity,option_cond,Group,count,proportion
R_3dJI34CatYKslFs,False,Opt_out,Share,2.0,0.1
R_3dJI34CatYKslFs,True,Opt_in,Share,19.0,0.95
R_3dJI34CatYKslFs,True,Opt_out,Share,1.0,0.05
R_3dX3g9XN7SNMnXe,False,Opt_in,Share,20.0,1.0
R_3dX3g9XN7SNMnXe,False,Opt_out,Share,0.0,0.0
R_3dX3g9XN7SNMnXe,True,Opt_in,Share,20.0,1.0
R_3dX3g9XN7SNMnXe,True,Opt_out,Share,0.0,0.0
R_3dXLU13sCDAuhvm,False,Opt_in,Share,20.0,1.0
R_3dXLU13sCDAuhvm,False,Opt_out,Share,0.0,0.0
R_3dXLU13sCDAuhvm,True,Opt_in,Share,19.0,0.95
R_3dXLU13sCDAuhvm,True,Opt_out,Share,1.0,0.05
R_3eqq1IWENrtPN29,False,Opt_in,Share,0.0,0.0
R_3eqq1IWENrtPN29,False,Opt_out,Share,20.0,1.0
R_3eqq1IWENrtPN29,True,Opt_in,Share,0.0,0.0
R_3eqq1IWENrtPN29,True,Opt_out,Share,20.0,1.0
R_3erze7NbUGRun8y,False,Opt_in,Share,11.0,0.55
R_3erze7NbUGRun8y,False,Opt_out,Share,9.0,0.45
R_3erze7NbUGRun8y,True,Opt_in,Share,10.0,0.5
R_3erze7NbUGRun8y,True,Opt_out,Share,10.0,0.5
R_3ewzs5R0MqrKTTq,False,Opt_in,Share,20.0,1.0
R_3ewzs5R0MqrKTTq,False,Opt_out,Share,0.0,0.0
R_3ewzs5R0MqrKTTq,True,Opt_in,Share,20.0,1.0
R_3ewzs5R0MqrKTTq,True,Opt_out,Share,0.0,0.0
R_3fj9RKev4KObhgV,False,Opt_in,Share,20.0,1.0
R_3fj9RKev4KObhgV,False,Opt_out,Share,0.0,0.0
R_3fj9RKev4KObhgV,True,Opt_in,Share,20.0,1.0
R_3fj9RKev4KObhgV,True,Opt_out,Share,0.0,0.0
R_3h5RnZ1ow4nUyDC,False,Opt_in,Share,12.0,0.6
R_3h5RnZ1ow4nUyDC,False,Opt_out,Share,8.0,0.4
R_3h5RnZ1ow4nUyDC,True,Opt_in,Share,17.0,0.85
R_3h5RnZ1ow4nUyDC,True,Opt_out,Share,3.0,0.15
R_3hgspEwxNpgFfm5,False,Opt_in,Share,6.0,0.3
R_3hgspEwxNpgFfm5,False,Opt_out,Share,14.0,0.7
R_3hgspEwxNpgFfm5,True,Opt_in,Share,6.0,0.3
R_3hgspEwxNpgFfm5,True,Opt_out,Share,14.0,0.7
R_3hzhGQkbgwJV6jL,False,Opt_in,Share,10.0,0.5
R_3hzhGQkbgwJV6jL,False,Opt_out,Share,10.0,0.5
R_3hzhGQkbgwJV6jL,True,Opt_in,Share,17.0,0.85
R_3hzhGQkbgwJV6jL,True,Opt_out,Share,3.0,0.15
R_3iL3n4BvZyZqn8p,False,Opt_in,Share,0.0,0.0
R_3iL3n4BvZyZqn8p,False,Opt_out,Share,20.0,1.0
R_3iL3n4BvZyZqn8p,True,Opt_in,Share,0.0,0.0
R_3iL3n4BvZyZqn8p,True,Opt_out,Share,20.0,1.0
R_3j8JqMv99PiKL3c,False,Opt_in,Share,20.0,1.0
R_3j8JqMv99PiKL3c,False,Opt_out,Share,0.0,0.0
R_3j8JqMv99PiKL3c,True,Opt_in,Share,20.0,1.0
R_3j8JqMv99PiKL3c,True,Opt_out,Share,0.0,0.0
R_3j8xwVJfP4RpgaG,False,Opt_in,Share,20.0,1.0
R_3j8xwVJfP4RpgaG,False,Opt_out,Share,0.0,0.0
R_3j8xwVJfP4RpgaG,True,Opt_in,Share,20.0,1.0
R_3j8xwVJfP4RpgaG,True,Opt_out,Share,0.0,0.0
R_3jT2l1JZaWbQTFp,False,Opt_in,Share,20.0,1.0
R_3jT2l1JZaWbQTFp,False,Opt_out,Share,0.0,0.0
R_3jT2l1JZaWbQTFp,True,Opt_in,Share,20.0,1.0
R_3jT2l1JZaWbQTFp,True,Opt_out,Share,0.0,0.0
R_3jUqMTHE50nsYBe,False,Opt_in,Share,5.0,0.25
R_3jUqMTHE50nsYBe,False,Opt_out,Share,15.0,0.75
R_3jUqMTHE50nsYBe,True,Opt_in,Share,11.0,0.55
R_3jUqMTHE50nsYBe,True,Opt_out,Share,9.0,0.45
R_3jUt5zi8srEFjrd,False,Opt_in,Share,19.0,0.95
R_3jUt5zi8srEFjrd,False,Opt_out,Share,1.0,0.05
R_3jUt5zi8srEFjrd,True,Opt_in,Share,19.0,0.95
R_3jUt5zi8srEFjrd,True,Opt_out,Share,1.0,0.05
R_3lKfkcYuNbHXomd,False,Opt_in,Share,2.0,0.1
R_3lKfkcYuNbHXomd,False,Opt_out,Share,18.0,0.9
R_3lKfkcYuNbHXomd,True,Opt_in,Share,2.0,0.1
R_3lKfkcYuNbHXomd,True,Opt_out,Share,18.0,0.9
R_3mk6k4lPyoVJN6p,False,Opt_in,Share,4.0,0.2
R_3mk6k4lPyoVJN6p,False,Opt_out,Share,16.0,0.8
R_3mk6k4lPyoVJN6p,True,Opt_in,Share,12.0,0.6
R_3mk6k4lPyoVJN6p,True,Opt_out,Share,8.0,0.4
R_3nfpgGIv9a2VHfq,False,Opt_in,Share,13.0,0.65
R_3nfpgGIv9a2VHfq,False,Opt_out,Share,7.0,0.35
R_3nfpgGIv9a2VHfq,True,Opt_in,Share,14.0,0.7
R_3nfpgGIv9a2VHfq,True,Opt_out,Share,6.0,0.3
R_3p5U2M9qa09ehk8,False,Opt_in,Share,0.0,0.0
R_3p5U2M9qa09ehk8,False,Opt_out,Share,20.0,1.0
R_3p5U2M9qa09ehk8,True,Opt_in,Share,0.0,0.0
R_3p5U2M9qa09ehk8,True,Opt_out,Share,20.0,1.0
R_3pmNGV5hK0oSyoo,False,Opt_in,Share,2.0,0.1
R_3pmNGV5hK0oSyoo,False,Opt_out,Share,18.0,0.9
R_3pmNGV5hK0oSyoo,True,Opt_in,Share,3.0,0.15
R_3pmNGV5hK0oSyoo,True,Opt_out,Share,17.0,0.85
R_3q9USD0WBAAmldP,False,Opt_in,Share,8.0,0.4
R_3q9USD0WBAAmldP,False,Opt_out,Share,12.0,0.6
R_3q9USD0WBAAmldP,True,Opt_in,Share,4.0,0.2
R_3q9USD0WBAAmldP,True,Opt_out,Share,16.0,0.8
R_3qOGjfPCeqCsDWh,False,Opt_in,Share,20.0,1.0
R_3qOGjfPCeqCsDWh,False,Opt_out,Share,0.0,0.0
R_3qOGjfPCeqCsDWh,True,Opt_in,Share,20.0,1.0
R_3qOGjfPCeqCsDWh,True,Opt_out,Share,0.0,0.0
R_3sv0eB9TN4hp7xp,False,Opt_in,Share,0.0,0.0
R_3sv0eB9TN4hp7xp,False,Opt_out,Share,20.0,1.0
R_3sv0eB9TN4hp7xp,True,Opt_in,Share,0.0,0.0
R_3sv0eB9TN4hp7xp,True,Opt_out,Share,20.0,1.0
R_4OemKX1ibt5NHJ7,False,Opt_in,Share,20.0,1.0
R_4OemKX1ibt5NHJ7,False,Opt_out,Share,0.0,0.0
R_4OemKX1ibt5NHJ7,True,Opt_in,Share,20.0,1.0
R_4OemKX1ibt5NHJ7,True,Opt_out,Share,0.0,0.0
R_50SOeWNkK6NJGa5,False,Opt_in,Share,5.0,0.25
R_50SOeWNkK6NJGa5,False,Opt_out,Share,15.0,0.75
R_50SOeWNkK6NJGa5,True,Opt_in,Share,5.0,0.25
R_50SOeWNkK6NJGa5,True,Opt_out,Share,15.0,0.75
R_6VivGVm4ZGr8cVj,False,Opt_in,Share,7.0,0.35
R_6VivGVm4ZGr8cVj,False,Opt_out,Share,13.0,0.65
R_6VivGVm4ZGr8cVj,True,Opt_in,Share,12.0,0.6
R_6VivGVm4ZGr8cVj,True,Opt_out,Share,8.0,0.4
R_73Zpy40rq2lrCI9,False,Opt_in,Share,2.0,0.1
R_73Zpy40rq2lrCI9,False,Opt_out,Share,18.0,0.9
R_73Zpy40rq2lrCI9,True,Opt_in,Share,13.0,0.65
R_73Zpy40rq2lrCI9,True,Opt_out,Share,7.0,0.35
R_7TIsvtZ6yjIghwt,False,Opt_in,Share,2.0,0.1
R_7TIsvtZ6yjIghwt,False,Opt_out,Share,18.0,0.9
R_7TIsvtZ6yjIghwt,True,Opt_in,Share,10.0,0.5
R_7TIsvtZ6yjIghwt,True,Opt_out,Share,10.0,0.5
R_82nfsSb7DhiHwtj,False,Opt_in,Share,20.0,1.0
R_82nfsSb7DhiHwtj,False,Opt_out,Share,0.0,0.0
R_82nfsSb7DhiHwtj,True,Opt_in,Share,20.0,1.0
R_82nfsSb7DhiHwtj,True,Opt_out,Share,0.0,0.0
R_8kx2UyWQOhelaw1,False,Opt_in,Share,0.0,0.0
R_8kx2UyWQOhelaw1,False,Opt_out,Share,20.0,1.0
R_8kx2UyWQOhelaw1,True,Opt_in,Share,0.0,0.0
R_8kx2UyWQOhelaw1,True,Opt_out,Share,20.0,1.0
R_ALni5r9g1E2OMwN,False,Opt_in,Share,4.0,0.2
R_ALni5r9g1E2OMwN,False,Opt_out,Share,16.0,0.8
R_ALni5r9g1E2OMwN,True,Opt_in,Share,9.0,0.45
R_ALni5r9g1E2OMwN,True,Opt_out,Share,11.0,0.55
R_AsoJLxSjis0WYsp,False,Opt_in,Share,9.0,0.45
R_AsoJLxSjis0WYsp,False,Opt_out,Share,11.0,0.55
R_AsoJLxSjis0WYsp,True,Opt_in,Share,9.0,0.45
R_AsoJLxSjis0WYsp,True,Opt_out,Share,11.0,0.55
R_BVOahoXztEB3Z2p,False,Opt_in,Share,3.0,0.15
R_BVOahoXztEB3Z2p,False,Opt_out,Share,17.0,0.85
R_BVOahoXztEB3Z2p,True,Opt_in,Share,2.0,0.1
R_BVOahoXztEB3Z2p,True,Opt_out,Share,18.0,0.9
R_D7ad1mQbd5A29cB,False,Opt_in,Share,8.0,0.4
R_D7ad1mQbd5A29cB,False,Opt_out,Share,12.0,0.6
R_D7ad1mQbd5A29cB,True,Opt_in,Share,5.0,0.25
R_D7ad1mQbd5A29cB,True,Opt_out,Share,15.0,0.75
R_Dl7umRgIMG0EU4F,False,Opt_in,Share,6.0,0.3
R_Dl7umRgIMG0EU4F,False,Opt_out,Share,14.0,0.7
R_Dl7umRgIMG0EU4F,True,Opt_in,Share,12.0,0.6
R_Dl7umRgIMG0EU4F,True,Opt_out,Share,8.0,0.4
R_PtGidoID7SCQNLr,False,Opt_in,Share,9.0,0.45
R_PtGidoID7SCQNLr,False,Opt_out,Share,11.0,0.55
R_PtGidoID7SCQNLr,True,Opt_in,Share,10.0,0.5
R_PtGidoID7SCQNLr,True,Opt_out,Share,10.0,0.5
R_QgY9Kc8RaNJKpsl,False,Opt_in,Share,4.0,0.2
R_QgY9Kc8RaNJKpsl,False,Opt_out,Share,16.0,0.8
R_QgY9Kc8RaNJKpsl,True,Opt_in,Share,3.0,0.15
R_QgY9Kc8RaNJKpsl,True,Opt_out,Share,17.0,0.85
R_R3p6tzYYWzAz78J,False,Opt_in,Share,20.0,1.0
R_R3p6tzYYWzAz78J,False,Opt_out,Share,0.0,0.0
R_R3p6tzYYWzAz78J,True,Opt_in,Share,19.0,0.95
R_R3p6tzYYWzAz78J,True,Opt_out,Share,1.0,0.05
R_RC9HHd0kz9DEMF3,False,Opt_in,Share,20.0,1.0
R_RC9HHd0kz9DEMF3,False,Opt_out,Share,0.0,0.0
R_RC9HHd0kz9DEMF3,True,Opt_in,Share,20.0,1.0
R_RC9HHd0kz9DEMF3,True,Opt_out,Share,0.0,0.0
R_RI8FsIxyvVyZcuR,False,Opt_in,Share,3.0,0.15
R_RI8FsIxyvVyZcuR,False,Opt_out,Share,17.0,0.85
R_RI8FsIxyvVyZcuR,True,Opt_in,Share,9.0,0.45
R_RI8FsIxyvVyZcuR,True,Opt_out,Share,11.0,0.55
R_RISiXXG4fkkAm7n,False,Opt_in,Share,11.0,0.55
R_RISiXXG4fkkAm7n,False,Opt_out,Share,9.0,0.45
R_RISiXXG4fkkAm7n,True,Opt_in,Share,20.0,1.0
R_RISiXXG4fkkAm7n,True,Opt_out,Share,0.0,0.0
R_RwawhU9Jg4XTMUV,False,Opt_in,Share,5.0,0.25
R_RwawhU9Jg4XTMUV,False,Opt_out,Share,15.0,0.75
R_RwawhU9Jg4XTMUV,True,Opt_in,Share,2.0,0.1
R_RwawhU9Jg4XTMUV,True,Opt_out,Share,18.0,0.9
R_UFu5B6AxL1Z7K4p,False,Opt_in,Share,3.0,0.15
R_UFu5B6AxL1Z7K4p,False,Opt_out,Share,17.0,0.85
R_UFu5B6AxL1Z7K4p,True,Opt_in,Share,10.0,0.5
R_UFu5B6AxL1Z7K4p,True,Opt_out,Share,10.0,0.5
R_UH36vcqaoUOxFbr,False,Opt_in,Share,0.0,0.0
R_UH36vcqaoUOxFbr,False,Opt_out,Share,20.0,1.0
R_UH36vcqaoUOxFbr,True,Opt_in,Share,0.0,0.0
R_UH36vcqaoUOxFbr,True,Opt_out,Share,20.0,1.0
R_VJNvDhHHSnB1S5b,False,Opt_in,Share,20.0,1.0
R_VJNvDhHHSnB1S5b,False,Opt_out,Share,0.0,0.0
R_VJNvDhHHSnB1S5b,True,Opt_in,Share,20.0,1.0
R_VJNvDhHHSnB1S5b,True,Opt_out,Share,0.0,0.0
R_VR3aZCVNSDLloA1,False,Opt_in,Share,20.0,1.0
R_VR3aZCVNSDLloA1,False,Opt_out,Share,0.0,0.0
R_VR3aZCVNSDLloA1,True,Opt_in,Share,20.0,1.0
R_VR3aZCVNSDLloA1,True,Opt_out,Share,0.0,0.0
R_WdQRnMEhL7e5cC5,False,Opt_in,Share,20.0,1.0
R_WdQRnMEhL7e5cC5,False,Opt_out,Share,0.0,0.0
R_WdQRnMEhL7e5cC5,True,Opt_in,Share,20.0,1.0
R_WdQRnMEhL7e5cC5,True,Opt_out,Share,0.0,0.0
R_WichxdB22JHNZap,False,Opt_in,Share,3.0,0.15
R_WichxdB22JHNZap,False,Opt_out,Share,17.0,0.85
R_WichxdB22JHNZap,True,Opt_in,Share,1.0,0.05
R_WichxdB22JHNZap,True,Opt_out,Share,19.0,0.95
R_XGOLQDT1o2Q2ZO1,False,Opt_in,Share,9.0,0.45
R_XGOLQDT1o2Q2ZO1,False,Opt_out,Share,11.0,0.55
R_XGOLQDT1o2Q2ZO1,True,Opt_in,Share,9.0,0.45
R_XGOLQDT1o2Q2ZO1,True,Opt_out,Share,11.0,0.55
R_Y4YJpLnImSA2gCt,False,Opt_in,Share,20.0,1.0
R_Y4YJpLnImSA2gCt,False,Opt_out,Share,0.0,0.0
R_Y4YJpLnImSA2gCt,True,Opt_in,Share,20.0,1.0
R_Y4YJpLnImSA2gCt,True,Opt_out,Share,0.0,0.0
R_YPJ0oZiNCkf4iVr,False,Opt_in,Share,0.0,0.0
R_YPJ0oZiNCkf4iVr,False,Opt_out,Share,20.0,1.0
R_YPJ0oZiNCkf4iVr,True,Opt_in,Share,0.0,0.0
R_YPJ0oZiNCkf4iVr,True,Opt_out,Share,20.0,1.0
R_YS95vtg6viyC7sJ,False,Opt_in,Share,20.0,1.0
R_YS95vtg6viyC7sJ,False,Opt_out,Share,0.0,0.0
R_YS95vtg6viyC7sJ,True,Opt_in,Share,20.0,1.0
R_YS95vtg6viyC7sJ,True,Opt_out,Share,0.0,0.0
R_YWV8fPVlfiERNER,False,Opt_in,Share,20.0,1.0
R_YWV8fPVlfiERNER,False,Opt_out,Share,0.0,0.0
R_YWV8fPVlfiERNER,True,Opt_in,Share,20.0,1.0
R_YWV8fPVlfiERNER,True,Opt_out,Share,0.0,0.0
R_Yb0ZEqC9pqEsrNn,False,Opt_in,Share,2.0,0.1
R_Yb0ZEqC9pqEsrNn,False,Opt_out,Share,18.0,0.9
R_Yb0ZEqC9pqEsrNn,True,Opt_in,Share,0.0,0.0
R_Yb0ZEqC9pqEsrNn,True,Opt_out,Share,20.0,1.0
R_Z48Q2eGpWFHNSDL,False,Opt_in,Share,2.0,0.1
R_Z48Q2eGpWFHNSDL,False,Opt_out,Share,18.0,0.9
R_Z48Q2eGpWFHNSDL,True,Opt_in,Share,2.0,0.1
R_Z48Q2eGpWFHNSDL,True,Opt_out,Share,18.0,0.9
R_a62sd1V656nqN2x,False,Opt_in,Share,0.0,0.0
R_a62sd1V656nqN2x,False,Opt_out,Share,20.0,1.0
R_a62sd1V656nqN2x,True,Opt_in,Share,7.0,0.35
R_a62sd1V656nqN2x,True,Opt_out,Share,13.0,0.65
R_bBhCC47IGMGLOkV,False,Opt_in,Share,0.0,0.0
R_bBhCC47IGMGLOkV,False,Opt_out,Share,20.0,1.0
R_bBhCC47IGMGLOkV,True,Opt_in,Share,0.0,0.0
R_bBhCC47IGMGLOkV,True,Opt_out,Share,20.0,1.0
R_bHowuWIDiuGMRhL,False,Opt_in,Share,1.0,0.05
R_bHowuWIDiuGMRhL,False,Opt_out,Share,19.0,0.95
R_bHowuWIDiuGMRhL,True,Opt_in,Share,4.0,0.2
R_bHowuWIDiuGMRhL,True,Opt_out,Share,16.0,0.8
R_bI17SnoGOn3F2Rr,False,Opt_in,Share,20.0,1.0
R_bI17SnoGOn3F2Rr,False,Opt_out,Share,0.0,0.0
R_bI17SnoGOn3F2Rr,True,Opt_in,Share,20.0,1.0
R_bI17SnoGOn3F2Rr,True,Opt_out,Share,0.0,0.0
R_bNIMal80fCqFrEd,False,Opt_in,Share,3.0,0.15
R_bNIMal80fCqFrEd,False,Opt_out,Share,17.0,0.85
R_bNIMal80fCqFrEd,True,Opt_in,Share,4.0,0.2
R_bNIMal80fCqFrEd,True,Opt_out,Share,16.0,0.8
R_bQ2kvVCXZ2cxctj,False,Opt_in,Share,0.0,0.0
R_bQ2kvVCXZ2cxctj,False,Opt_out,Share,20.0,1.0
R_bQ2kvVCXZ2cxctj,True,Opt_in,Share,0.0,0.0
R_bQ2kvVCXZ2cxctj,True,Opt_out,Share,20.0,1.0
R_beaUavmv8TZZeQF,False,Opt_in,Share,20.0,1.0
R_beaUavmv8TZZeQF,False,Opt_out,Share,0.0,0.0
R_beaUavmv8TZZeQF,True,Opt_in,Share,20.0,1.0
R_beaUavmv8TZZeQF,True,Opt_out,Share,0.0,0.0
R_bmFsMpmPn7XnKCZ,False,Opt_in,Share,20.0,1.0
R_bmFsMpmPn7XnKCZ,False,Opt_out,Share,0.0,0.0
R_bmFsMpmPn7XnKCZ,True,Opt_in,Share,20.0,1.0
R_bmFsMpmPn7XnKCZ,True,Opt_out,Share,0.0,0.0
R_brQ6qgXwB2mbaKJ,False,Opt_in,Share,20.0,1.0
R_brQ6qgXwB2mbaKJ,False,Opt_out,Share,0.0,0.0
R_brQ6qgXwB2mbaKJ,True,Opt_in,Share,20.0,1.0
R_brQ6qgXwB2mbaKJ,True,Opt_out,Share,0.0,0.0
R_cPiD1GHHVhI2uYN,False,Opt_in,Share,6.0,0.3
R_cPiD1GHHVhI2uYN,False,Opt_out,Share,14.0,0.7
R_cPiD1GHHVhI2uYN,True,Opt_in,Share,14.0,0.7
R_cPiD1GHHVhI2uYN,True,Opt_out,Share,6.0,0.3
R_e2H1212tpeorH8Z,False,Opt_in,Share,20.0,1.0
R_e2H1212tpeorH8Z,False,Opt_out,Share,0.0,0.0
R_e2H1212tpeorH8Z,True,Opt_in,Share,20.0,1.0
R_e2H1212tpeorH8Z,True,Opt_out,Share,0.0,0.0
R_efGXg98mCC6IQwN,False,Opt_in,Share,14.0,0.7
R_efGXg98mCC6IQwN,False,Opt_out,Share,6.0,0.3
R_efGXg98mCC6IQwN,True,Opt_in,Share,15.0,0.75
R_efGXg98mCC6IQwN,True,Opt_out,Share,5.0,0.25
R_ekVFqygvxmSaYuZ,False,Opt_in,Share,20.0,1.0
R_ekVFqygvxmSaYuZ,False,Opt_out,Share,0.0,0.0
R_ekVFqygvxmSaYuZ,True,Opt_in,Share,20.0,1.0
R_ekVFqygvxmSaYuZ,True,Opt_out,Share,0.0,0.0
R_elmyp0vpTUCVldL,False,Opt_in,Share,19.0,0.95
R_elmyp0vpTUCVldL,False,Opt_out,Share,1.0,0.05
R_elmyp0vpTUCVldL,True,Opt_in,Share,18.0,0.9
R_elmyp0vpTUCVldL,True,Opt_out,Share,2.0,0.1
R_pg8Rl45IluOwF57,False,Opt_in,Share,0.0,0.0
R_pg8Rl45IluOwF57,False,Opt_out,Share,20.0,1.0
R_pg8Rl45IluOwF57,True,Opt_in,Share,2.0,0.1
R_pg8Rl45IluOwF57,True,Opt_out,Share,18.0,0.9
R_qFlIlkp5kLdrjeV,False,Opt_in,Share,18.0,0.9
R_qFlIlkp5kLdrjeV,False,Opt_out,Share,2.0,0.1
R_qFlIlkp5kLdrjeV,True,Opt_in,Share,15.0,0.75
R_qFlIlkp5kLdrjeV,True,Opt_out,Share,5.0,0.25
R_r1mv6z8u3rNs0Rr,False,Opt_in,Share,5.0,0.25
R_r1mv6z8u3rNs0Rr,False,Opt_out,Share,15.0,0.75
R_r1mv6z8u3rNs0Rr,True,Opt_in,Share,5.0,0.25
R_r1mv6z8u3rNs0Rr,True,Opt_out,Share,15.0,0.75
R_sA3DtoqiFcx5Zkd,False,Opt_in,Share,20.0,1.0
R_sA3DtoqiFcx5Zkd,False,Opt_out,Share,0.0,0.0
R_sA3DtoqiFcx5Zkd,True,Opt_in,Share,20.0,1.0
R_sA3DtoqiFcx5Zkd,True,Opt_out,Share,0.0,0.0
R_sFEojFqZfWvVOLL,False,Opt_in,Share,13.0,0.65
R_sFEojFqZfWvVOLL,False,Opt_out,Share,7.0,0.35
R_sFEojFqZfWvVOLL,True,Opt_in,Share,16.0,0.8
R_sFEojFqZfWvVOLL,True,Opt_out,Share,4.0,0.2
R_sG2c0KwrG9APE5z,False,Opt_in,Share,13.0,0.65
R_sG2c0KwrG9APE5z,False,Opt_out,Share,7.0,0.35
R_sG2c0KwrG9APE5z,True,Opt_in,Share,3.0,0.15
R_sG2c0KwrG9APE5z,True,Opt_out,Share,17.0,0.85
R_shDXTx9PSMrtLRD,False,Opt_in,Share,8.0,0.4
R_shDXTx9PSMrtLRD,False,Opt_out,Share,12.0,0.6
R_shDXTx9PSMrtLRD,True,Opt_in,Share,4.0,0.2
R_shDXTx9PSMrtLRD,True,Opt_out,Share,16.0,0.8
R_t09sCxL22HB21S9,False,Opt_in,Share,20.0,1.0
R_t09sCxL22HB21S9,False,Opt_out,Share,0.0,0.0
R_t09sCxL22HB21S9,True,Opt_in,Share,20.0,1.0
R_t09sCxL22HB21S9,True,Opt_out,Share,0.0,0.0
R_t0CxPCRizdt5Dpf,False,Opt_in,Share,14.0,0.7
R_t0CxPCRizdt5Dpf,False,Opt_out,Share,6.0,0.3
R_t0CxPCRizdt5Dpf,True,Opt_in,Share,14.0,0.7
R_t0CxPCRizdt5Dpf,True,Opt_out,Share,6.0,0.3
R_vUIEi8BEsVLaECJ,False,Opt_in,Share,20.0,1.0
R_vUIEi8BEsVLaECJ,False,Opt_out,Share,0.0,0.0
R_vUIEi8BEsVLaECJ,True,Opt_in,Share,20.0,1.0
R_vUIEi8BEsVLaECJ,True,Opt_out,Share,0.0,0.0
R_vd9epIVV1TIZDxL,False,Opt_in,Share,20.0,1.0
R_vd9epIVV1TIZDxL,False,Opt_out,Share,0.0,0.0
R_vd9epIVV1TIZDxL,True,Opt_in,Share,20.0,1.0
R_vd9epIVV1TIZDxL,True,Opt_out,Share,0.0,0.0
R_vdxWaWSWP4WYuoV,False,Opt_in,Share,20.0,1.0
R_vdxWaWSWP4WYuoV,False,Opt_out,Share,0.0,0.0
R_vdxWaWSWP4WYuoV,True,Opt_in,Share,20.0,1.0
R_vdxWaWSWP4WYuoV,True,Opt_out,Share,0.0,0.0
R_vukUKq1BMdUduFz,False,Opt_in,Share,8.0,0.4
R_vukUKq1BMdUduFz,False,Opt_out,Share,12.0,0.6
R_vukUKq1BMdUduFz,True,Opt_in,Share,6.0,0.3
R_vukUKq1BMdUduFz,True,Opt_out,Share,14.0,0.7
R_wLvVX7fbBDLjPqN,False,Opt_in,Share,10.0,0.5
R_wLvVX7fbBDLjPqN,False,Opt_out,Share,10.0,0.5
R_wLvVX7fbBDLjPqN,True,Opt_in,Share,9.0,0.45
R_wLvVX7fbBDLjPqN,True,Opt_out,Share,11.0,0.55
R_wUfFIUXN0l28ylz,False,Opt_in,Share,20.0,1.0
R_wUfFIUXN0l28ylz,False,Opt_out,Share,0.0,0.0
R_wUfFIUXN0l28ylz,True,Opt_in,Share,20.0,1.0
R_wUfFIUXN0l28ylz,True,Opt_out,Share,0.0,0.0
R_x3IxNycKJMQYFy1,False,Opt_in,Share,20.0,1.0
R_x3IxNycKJMQYFy1,False,Opt_out,Share,0.0,0.0
R_x3IxNycKJMQYFy1,True,Opt_in,Share,20.0,1.0
R_x3IxNycKJMQYFy1,True,Opt_out,Share,0.0,0.0
R_yF2MYsrMllzEffj,False,Opt_in,Share,20.0,1.0
R_yF2MYsrMllzEffj,False,Opt_out,Share,0.0,0.0
R_yF2MYsrMllzEffj,True,Opt_in,Share,20.0,1.0
R_yF2MYsrMllzEffj,True,Opt_out,Share,0.0,0.0
R_yPbWlARHqosI0h3,False,Opt_in,Share,2.0,0.1
R_yPbWlARHqosI0h3,False,Opt_out,Share,18.0,0.9
R_yPbWlARHqosI0h3,True,Opt_in,Share,10.0,0.5
R_yPbWlARHqosI0h3,True,Opt_out,Share,10.0,0.5
R_zUWOCCa5ARAgLFT,False,Opt_in,Share,0.0,0.0
R_zUWOCCa5ARAgLFT,False,Opt_out,Share,20.0,1.0
R_zUWOCCa5ARAgLFT,True,Opt_in,Share,0.0,0.0
R_zUWOCCa5ARAgLFT,True,Opt_out,Share,20.0,1.0
